InvestmentId;Type;Date;Value
Investment44789;Percentage;2016-01-03;0.0403
Investment44789;Percentage;2016-01-12;0.008505
Investment44789;Percentage;2016-01-15;-0.005453
Investment44789;Percentage;2016-03-02;0.007872
Investment44789;Percentage;2017-02-18;-0.005727
Investment44789;Percentage;2017-02-23;-0.017374
Investment44789;Percentage;2017-04-20;-0.00437
Investment44789;Percentage;2017-08-17;-0.000152
Investment44789;Percentage;2017-08-31;0.003988
Investment44789;Percentage;2017-09-15;0.003405
Investment44789;Percentage;2018-02-22;0.01368
Investment44789;Percentage;2018-04-13;0.014424
Investment44789;Percentage;2018-05-09;0.007918
Investment44789;Percentage;2018-07-22;-0.018833
Investment44789;Percentage;2018-08-11;-0.015834
Investment44789;Percentage;2018-11-30;0.002604
Investment44789;Percentage;2019-01-05;0.003811
Investment44789;Percentage;2019-02-24;-0.000928
Investment44789;Percentage;2019-08-09;0.009528
Investment44789;Percentage;2019-09-27;0.023582
Investment44789;Percentage;2019-11-16;0.005642
Investment38882;Percentage;2016-03-16;0.0415
Investment38882;Percentage;2016-11-11;0.017855
Investment38882;Percentage;2017-04-09;0.016389
Investment38882;Percentage;2017-04-27;-0.010123
Investment38882;Percentage;2017-06-05;-0.01979
Investment38882;Percentage;2017-08-06;-0.022222
Investment38882;Percentage;2018-02-24;-0.000862
Investment38882;Percentage;2018-04-03;-0.003634
Investment38882;Percentage;2018-07-06;-0.004058
Investment38882;Percentage;2018-07-31;-0.003285
Investment38882;Percentage;2018-08-08;0.005378
Investment38882;Percentage;2018-09-17;-0.00789
Investment38882;Percentage;2018-11-02;0.001566
Investment38882;Percentage;2018-11-18;-0.003115
Investment38882;Percentage;2019-04-05;-0.002777
Investment38882;Percentage;2019-04-13;0.000977
Investment38882;Percentage;2019-07-29;0.000018
Investment38882;Percentage;2019-09-05;-0.001151
Investment38882;Percentage;2019-09-23;-0.00011
Investment38882;Percentage;2019-12-26;0.000907
Investment38011;Percentage;2016-03-29;0.0387
Investment38011;Percentage;2016-09-08;-0.003055
Investment38011;Percentage;2016-11-16;-0.001039
Investment38011;Percentage;2016-12-02;0.000303
Investment38011;Percentage;2016-12-29;-0.007291
Investment38011;Percentage;2017-01-05;0.012485
Investment38011;Percentage;2017-01-06;0.015958
Investment38011;Percentage;2017-03-25;-0.000856
Investment38011;Percentage;2017-03-26;0.026587
Investment38011;Percentage;2017-04-23;0.027608
Investment38011;Percentage;2017-06-27;0.023315
Investment38011;Percentage;2017-07-08;0.023656
Investment38011;Percentage;2017-08-12;-0.044141
Investment38011;Percentage;2018-02-14;0.000392
Investment38011;Percentage;2018-02-19;0.038332
Investment38011;Percentage;2018-03-31;-0.025114
Investment38011;Percentage;2018-07-07;-0.008266
Investment38011;Percentage;2018-11-26;-0.037389
Investment38011;Percentage;2019-04-11;0.038994
Investment38011;Percentage;2020-03-08;-0.016355
Investment38011;Percentage;2020-03-16;0.04171
Investment38011;Percentage;2020-03-25;-0.059962
Investment38011;Percentage;2020-04-12;-0.00433
Investment44081;Percentage;2016-03-22;0.0413
Investment44081;Percentage;2016-05-29;-0.011961
Investment44081;Percentage;2016-07-12;0.007739
Investment44081;Percentage;2016-07-28;0.002749
Investment44081;Percentage;2016-09-22;0.009684
Investment44081;Percentage;2016-09-26;-0.018854
Investment44081;Percentage;2016-09-30;0.010017
Investment44081;Percentage;2017-04-06;-0.014747
Investment44081;Percentage;2017-09-02;-0.00745
Investment44081;Percentage;2018-03-24;0.008837
Investment44081;Percentage;2019-01-11;-0.009193
Investment44081;Percentage;2019-02-17;0.001698
Investment44081;Percentage;2019-05-09;0.003354
Investment44081;Percentage;2019-06-09;-0.001833
Investment44081;Percentage;2019-07-10;-0.001684
Investment44081;Percentage;2019-09-12;-0.003253
Investment44081;Percentage;2020-02-02;0.006852
Investment44081;Percentage;2020-03-22;0.010324
Investment42095;Percentage;2016-01-21;0.0428
Investment42095;Percentage;2016-02-14;0.002757
Investment42095;Percentage;2016-04-25;-0.012497
Investment42095;Percentage;2016-11-10;-0.002554
Investment42095;Percentage;2017-03-06;0.005792
Investment42095;Percentage;2017-08-05;0.000987
Investment42095;Percentage;2017-08-11;-0.00654
Investment42095;Percentage;2017-12-04;-0.009767
Investment42095;Percentage;2017-12-30;0.003748
Investment42095;Percentage;2018-04-09;0.009819
Investment42095;Percentage;2018-04-18;0.010878
Investment42095;Percentage;2018-06-16;0.00756
Investment42095;Percentage;2018-07-29;0.003354
Investment42095;Percentage;2018-10-03;0.004168
Investment42095;Percentage;2018-10-24;0.015529
Investment42095;Percentage;2019-03-05;0.001829
Investment42095;Percentage;2019-05-03;-0.005337
Investment42095;Percentage;2019-08-22;-0.000799
